,Unnamed: 0,t[s],P[Pa],T[K],density[kg/m3],mean_MW[kg/mol],gas_mass[kg],gas_volume[m3],reactor_volume[m3],N_agg[mol/kg],N_pri[mol/kg],C_tot[mol/kg],H_tot[mol/kg],A_tot[m2/kg],N_agg[#/cm3],N_pri[#/cm3],N_agg[#/g],N_pri[#/g],d_p[nm],d_m[nm],d_g[nm],d_v[nm],n_p,total_soot_mass[kg],volume_fraction,SSA[m2/g],total_carbon_mass[kg],carbon_yield,total_hydrogen_mass[kg],total_carbon_mass[kg].1,total_hydrogen_mass[kg].1,C_tot_inception[mol/kg-s],C_tot_PAH[mol/kg-s],C_tot_growth[mol/kg-s],C_tot_int[mol],C_tot_inception_int[mol],C_tot_PAH_int[mol],C_tot_growth_int[mol]
0,0,0.0,536624.9999999999,2250.0,1.1116754563090447,0.03875465,1.1116754563090443,0.9999999999999998,0.9999999999999998,1.4901327247760852e-19,1.660539131934866e-24,4.800286584411558e-12,3.321078263869749e-23,1.2567588138810746e-17,0.0997594106953997,1.111675507048307e-06,89.73789079289232,0.0010000000456421,1.9999399719905624,88.00959055791596,68.22448880458599,88.00959055791596,1.0,6.409502931828665e-14,3.5608349621270365e-17,2.179744580432004e-07,0.0172267507328509,3.720668529557468e-12,0.0057828872662223,0.0172267507328509,0.0057828872662223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,2.2222e-16,536624.9999999998,2249.9999999973315,1.1116754563102027,0.0387546499999944,1.1116754563090443,0.9999999999989582,0.9999999999989582,1.660539131934866e-24,1.660539131934866e-24,6.415647815256822e-22,3.321078263869749e-23,1.2567588138810746e-17,1.111675507049465e-06,1.111675507049465e-06,0.0010000000456421,0.0010000000456421,1.9999399719905624,1.9999399719905624,1.5503410635585768,1.9999399719905624,1.0,8.603602153926104e-24,4.7797789744083716e-27,1623.8639384947749,0.0172267507327868,4.972723712052352e-22,0.0057828872662223,0.0172267507327868,0.0057828872662223,0.0,0.0,6.374895845031136e-68,7.874160421439049e-84,0.0,0.0,7.874160421439049e-84
2,2,2.222222222e-11,536624.9999999999,2249.9997331262784,1.1116755721047853,0.0387546494401001,1.1116754563090443,0.9999998958367498,0.9999998958367498,1.6605391319934693e-24,1.6605391320521532e-24,6.415685589539795e-22,3.3210782638697484e-23,1.2567589966249436e-17,1.1116756228832857e-06,1.1116756229225726e-06,0.0010000000456774,0.0010000000457127,1.9999399783978165,1.99993997628054,1.5503410668841404,1.999939975820277,1.0000000000353402,8.603652591410036e-24,4.779807493108082e-27,1623.8546549850423,0.0172267507327868,4.972752990634665e-22,0.0057828872662223,0.0172267507327868,0.0057828872662223,0.0,0.0,3.631006363974391e-44,2.9899855360187734e-55,0.0,0.0,2.9899855360187734e-55
3,3,6.3402822621452024e-09,536624.9999999999,2249.9239025905176,1.1117084747631318,0.0387544903094315,1.1116754563090443,0.9999702993591963,0.9999702993591963,1.6605391706324884e-24,1.66053920938299e-24,6.4405914133854e-22,3.321078263869749e-23,1.256872623267257e-17,1.1117085514114368e-06,1.1117085773543742e-06,0.0010000000689464,0.0010000000922825,1.99994399452241,1.9999427206961904,1.5503432380235964,1.9999425008763776,1.000000023336096,8.636907679028413e-24,4.798424560188959e-27,1617.7485031889933,0.0172267507327868,4.992057320356555e-22,0.0057828872662223,0.0172267507327868,0.0057828872662223,0.0,0.0,1.0024838131524171e-32,2.3511389260168387e-41,0.0,0.0,2.3511389260168387e-41
4,4,4.3449989458867065e-08,536624.9999999999,2249.4801481137824,1.1119010305125192,0.0387535579542675,1.1116754563090443,0.9997971274445436,0.9997971274445436,1.6605397227482906e-24,1.660540314369045e-24,6.796472574692372e-22,3.321078263869769e-23,1.2584917907672675e-17,1.1119014768721974e-06,1.1119018730229078e-06,0.0010000004014383,0.0010000007577206,2.000001233023721,1.99998188319507,1.550374288918953,1.9999785815771485,1.0000003562822053,9.112092088681304e-24,5.0633005873299205e-27,1535.3602906408464,0.0172267507327866,5.2678983173164345e-22,0.0057828872662222,0.0172267507327866,0.0057828872662222,0.0,0.0,2.1999990806223555e-28,3.239624439979802e-36,0.0,0.0,3.239624439979802e-36
5,5,1.1128832855473115e-07,536624.9999999998,2248.675023017479,1.11225051687639,0.0387518638697544,1.1116754563090443,0.9994829756798312,0.9994829756798312,1.6605415147851133e-24,1.6605439008914574e-24,7.951578338992883e-22,3.32107826387759e-23,1.2637469981873318e-17,1.1122521637057857e-06,1.1122537619506475e-06,0.0010000014806281,0.0010000029175749,2.0001870060676965,2.00010899188741,1.5504750724263752,2.00009569080163,1.0000014369447094,1.0654427874818537e-23,5.9221885126110526e-27,1318.5846648692198,0.0172267507327862,6.163212709482075e-22,0.0057828872662218,0.0172267507327862,0.0057828872662218,0.0,0.0,3.6075956405402005e-26,1.0838066479875145e-33,0.0,0.0,1.0838066479875145e-33
6,6,2.171191764658723e-07,536624.9999999999,2247.4321021129413,1.112790442265151,0.0387492454819437,1.1116754563090443,0.9989980270195018,0.9989980270195018,1.6605485133600146e-24,1.6605579076046174e-24,1.2462698930847877e-21,3.32107826440941e-23,1.28426966813664e-17,1.1127967799054691e-06,1.1128030753464392e-06,0.0010000056952684,0.0010000113526148,2.0009124675707937,2.0006053842843485,1.5508686602992503,2.0005530437954704,1.000005657314151,1.6677826717969793e-23,9.274752339005491e-27,856.0414336307833,0.0172267507327845,9.659750702371733e-22,0.0057828872662205,0.0172267507327845,0.0057828872662205,0.0,0.0,1.2450087622395827e-24,5.932567675403412e-32,0.0,0.0,5.932567675403412e-32
7,7,3.8230063897031363e-07,536624.9999999999,2245.519877298353,1.1136219614612073,0.0387452060031951,1.1116754563090443,0.9982520952176548,0.9982520952176548,1.6605537754903435e-24,1.660568439055829e-24,1.5854547258081618e-21,3.321078280430182e-23,1.299700053827522e-17,1.1136318328261511e-06,1.1136416667824786e-06,0.0010000088641974,0.001000017694803,2.0014579048956587,2.00097860931174,1.5511645857762957,2.0008969196988717,1.0000088305273227,2.1206735860430282e-23,1.1802148955061772e-26,681.3140220695352,0.0172267507327831,1.2288748597862533e-21,0.0057828872662193,0.0172267507327831,0.0057828872662193,0.0,0.0,2.0880547622605946e-23,1.7596894052386296e-30,0.0,0.0,1.7596894052386296e-30
8,8,7.161020568277405e-07,536624.9999999999,2241.740376396316,1.1152671774163283,0.038737136916217,1.1116754563090443,0.996779497164433,0.996779497164433,1.6605638312916075e-24,1.6605391375562814e-24,1.437053214974926e-21,3.3210788629688855e-23,1.2567588764409404e-17,1.115283817138544e-06,1.1152672320950336e-06,0.0010000149199425,0.0010000000490274,1.999940015252101,2.001219052633308,1.5513325989405486,2.001219052633281,1.0000000000000018,1.922522934219817e-23,1.0715191271762223e-26,726.7055037784961,0.017226750732796,1.1138498875504165e-21,0.0057828872662264,0.017226750732796,0.0057828872662264,0.0,0.0,3.6091569438248443e-22,5.899658626168304e-29,0.0,0.0,5.899658626168304e-29
9,9,1.3982764501167183e-06,536624.9999999999,2234.238018562589,1.1185292014911563,0.0387204189742911,1.1116754563090443,0.9938725379963482,0.9938725379963482,1.6605396600946493e-24,1.660539132055086e-24,6.585767843274354e-22,3.321098787049312e-23,1.256760853630819e-17,1.1185296083085176e-06,1.1185292526242182e-06,0.0010000003637074,0.0010000000457145,1.999941485608177,1.9999688363573336,1.5503634390366925,1.9999688363572723,1.000000000000004,8.830752325716655e-24,4.9362200148698105e-27,1582.0964555452,0.0172267507327837,5.104582554928055e-22,0.0057828872662213,0.0172267507327837,0.0057828872662213,0.0,0.0,6.013846662229566e-21,2.055400368988325e-27,0.0,0.0,2.055400368988325e-27
