,Unnamed: 0,t[s],P[Pa],T[K],density[kg/m3],mean_MW[kg/mol],gas_mass[kg],gas_volume[m3],reactor_volume[m3],N_agg[mol/kg],N_pri[mol/kg],C_tot[mol/kg],H_tot[mol/kg],A_tot[m2/kg],N_agg[#/cm3],N_pri[#/cm3],N_agg[#/g],N_pri[#/g],d_p[nm],d_m[nm],d_g[nm],d_v[nm],n_p,total_soot_mass[kg],volume_fraction,SSA[m2/g],total_carbon_mass[kg],carbon_yield,total_hydrogen_mass[kg],total_carbon_mass[kg].1,total_hydrogen_mass[kg].1,C_tot_inception[mol/kg-s],C_tot_PAH[mol/kg-s],C_tot_growth[mol/kg-s],C_tot_int[mol],C_tot_inception_int[mol],C_tot_PAH_int[mol],C_tot_growth_int[mol]
0,0,0.0,643950.0000000002,2700.0,1.1116754563090454,0.03875465,1.1116754563090452,0.9999999999999998,0.9999999999999998,1.4901327247760852e-19,1.660539131934866e-24,4.800286584411558e-12,3.321078263869749e-23,1.2567588138810746e-17,0.0997594106953998,1.1116755070483078e-06,89.73789079289232,0.0010000000456421,1.9999399719905624,88.00959055791596,68.22448880458599,88.00959055791596,1.0,6.40950293182867e-14,3.560834962127039e-17,2.179744580432004e-07,0.0172267507328509,3.720668529557468e-12,0.0057828872662223,0.0172267507328509,0.0057828872662223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,2.2222e-16,643950.0000000001,2699.9999999447477,1.1116754563284437,0.0387546499998831,1.1116754563090452,0.9999999999825502,0.9999999999825502,1.660539131934866e-24,1.660539131934866e-24,6.415647815256822e-22,3.321078263869749e-23,1.2567588138810746e-17,1.111675507067706e-06,1.111675507067706e-06,0.0010000000456421,0.0010000000456421,1.9999399719905624,1.9999399719905624,1.5503410635585768,1.9999399719905624,1.0,8.60360215392611e-24,4.7797789744868006e-27,1623.8639384947749,0.0172267507327868,4.972723712052352e-22,0.0057828872662223,0.0172267507327868,0.0057828872662223,2.2367493663673562e-298,7.183850332275974e-169,3.4818932531615906e-67,4.3007739596389855e-83,2.7627938966e-314,8.873366927875351e-185,4.3007739596389855e-83
2,2,2.222222222e-11,643950.0000000001,2699.9944748689363,1.1116773960811297,0.0387546383178064,1.1116754563090452,0.9999982550944264,0.9999982550944264,1.6605391346881993e-24,1.6605391374443427e-24,6.4174223459863e-22,3.321078263869749e-23,1.2567670878995701e-17,1.1116774486637486e-06,1.1116774505088978e-06,0.0010000000473002,0.00100000004896,1.9999402638281365,1.9999401696577248,1.5503412146455668,1.999940151899879,1.0000000016597883,8.605971566608708e-24,4.781103657357036e-27,1623.4275410992282,0.0172267507327868,4.97409913839905e-22,0.0057828872662223,0.0172267507327868,0.0057828872662223,1.009186284218736e-168,4.8254219940618424e-104,2.073931028977578e-43,1.707797551904051e-54,8.31023713673622e-180,3.973538055614806e-115,1.707797551904051e-54
3,3,1.2335077214694632e-09,643950.0000000002,2699.693681536521,1.1117830060941287,0.0387540021543947,1.1116754563090452,0.9999032636904018,0.9999032636904018,1.6605391477165074e-24,1.6605391635142555e-24,6.42581912632406e-22,3.321078263869749e-23,1.2568053899329361e-17,1.111783067404604e-06,1.111783077981692e-06,0.001000000055146,0.0010000000646597,1.9999416177134133,1.9999410948219527,1.5503419487967955,1.9999410032004328,1.000000009513626,8.61718322808899e-24,4.787787168466813e-27,1621.3647410804897,0.0172267507327872,4.980607424061363e-22,0.0057828872662224,0.0172267507327872,0.0057828872662224,2.993818773953787e-123,2.6282991804779507e-81,2.1389545087062987e-35,9.687225437105045e-45,1.3558862165805244e-132,1.1903441393526885e-90,9.687225437105045e-45
4,4,9.55451733432354e-09,643950.0,2697.6465818634147,1.112502151686265,0.0387496647411487,1.1116754563090452,0.9992569044689336,0.9992569044689336,1.6605407439120917e-24,1.6605391322089267e-24,6.934844741913494e-22,3.321078264417872e-23,1.256758814088461e-17,1.1125032824307103e-06,1.1125022026468705e-06,0.0010000010163975,0.0010000000458071,1.9999399719905624,2.000023452971887,1.550405777497588,2.000023452971887,1.0,9.296851226687013e-24,5.168758229300808e-27,1502.775395729412,0.0172267507326914,5.375149615523954e-22,0.0057828872661928,0.0172267507326914,0.0057828872661928,2.161623174700576e-99,2.23512462737004e-69,5.572401510908632e-31,1.8254007914883793e-39,7.0796988984685e-108,7.320429179157861e-78,1.8254007914883793e-39
5,5,3.0390912017741227e-08,643950.0,2692.6572781338223,1.1142583810524709,0.0387390553945347,1.1116754563090452,0.9976819337531156,0.9976819337531156,1.6605420612821807e-24,1.6605449936191782e-24,8.303620198985709e-22,3.321078263869848e-23,1.2653484129664788e-17,1.1142603975663689e-06,1.114262365229257e-06,0.0010000018097363,0.0010000035756309,2.0002436055299184,2.000147728385041,1.5505057850174848,2.000131382156722,1.000001765891431,1.1124485921160233e-23,6.1946295177972886e-27,1264.4690139782465,0.0172267507329175,6.436077890868481e-22,0.0057828872662574,0.0172267507329175,0.0057828872662574,2.8431249453418904e-86,8.120926155098989e-63,8.378530504632313e-27,7.393606843466044e-35,2.508442578643193e-94,7.164965635137215e-71,7.393606843466044e-35
6,6,6.346849771135195e-08,643950.0,2685.0900274003743,1.116932752583583,0.0387229036296712,1.1116754563090452,0.9952930950745448,0.9952930950745448,1.6605433348708853e-24,1.6605475420964064e-24,9.124451614211169e-22,3.321078263963981e-23,1.269082669816318e-17,1.116935630594708e-06,1.1169384605118756e-06,0.0010000025767094,0.0010000051103598,2.0003756065684453,2.0002380511483766,1.5505774017459562,2.0002146011069826,1.000002533643918,1.2220487434801448e-23,6.821266740017234e-27,1154.4613613727583,0.0172267507328765,7.072298574987464e-22,0.0057828872662434,0.0172267507328765,0.0057828872662434,7.947092863950756e-71,4.299642325697322e-55,6.217688835838018e-25,8.862428508941666e-33,1.0876291186379908e-78,5.884436667723774e-63,8.862428508941666e-33
7,7,1.0971610820843074e-07,643950.0000000001,2675.1214398407355,1.1204744176393042,0.0387014721120254,1.1116754563090452,0.992147110909683,0.992147110909683,1.660540129657131e-24,1.6605391321045013e-24,6.737001200284284e-22,3.3210782662690746e-23,1.2567588140250023e-17,1.1204751420087038e-06,1.120474468894634e-06,0.0010000006464845,0.0010000000457443,1.999939971991039,1.9999916419915424,1.5503811178229017,1.999991641991504,1.0000000000000029,9.03268392381526e-24,5.0578766800538855e-27,1546.7251371080226,0.0172267507329118,5.221802471312515e-22,0.0057828872662659,0.0172267507329118,0.0057828872662659,2.741205251707032e-58,7.968514016505651e-49,2.270772542719844e-25,3.693912693895374e-32,5.677170773065778e-66,1.6503206171691296e-56,3.693912693895374e-32
8,8,1.7156953238188254e-07,643950.0,2662.688357426128,1.124913485669052,0.0386742143607722,1.1116754563090452,0.988231957809508,0.988231957809508,1.660540273107762e-24,1.6605391321289248e-24,6.783204797514107e-22,3.321078276339145e-23,1.2567588141163709e-17,1.1249143100872557e-06,1.1249135371439896e-06,0.0010000007328725,0.001000000045759,1.9999399719932625,1.9999990710025808,1.5503868767461877,1.9999990710023623,1.0000000000000142,9.094376509713937e-24,5.1125966473343176e-27,1536.2327771023606,0.0172267507329321,5.257614556100037e-22,0.0057828872662731,0.0172267507329321,0.0057828872662731,1.6018563750482418e-48,6.096496574752249e-44,1.8706882169072567e-24,8.261415299278381e-32,4.0178124898097635e-56,1.5292022957716247e-51,8.261415299278381e-32
9,9,2.653851847992597e-07,643950.0000000001,2645.2901918928364,1.1311411000397786,0.0386342194156951,1.1116754563090452,0.9827911445088072,0.9827911445088072,1.66054153639767e-24,1.660539132343667e-24,7.190094059170209e-22,3.3210782736227133e-23,1.2567588142056462e-17,1.1311427895613408e-06,1.1311411519459657e-06,0.0010000014936435,0.0010000000458883,1.9999399719909208,2.00006449410887,1.550437592332458,2.000064494108845,1.0000000000000018,9.63766863811224e-24,5.448014447853848e-27,1449.6326660657344,0.0172267507328994,5.572991574583681e-22,0.0057828872662624,0.0172267507328994,0.0057828872662624,1.65400620480069e-39,1.9621555377725754e-39,1.2245132216618293e-23,7.361388454140331e-31,6.892371688140785e-47,8.17708531227528e-47,7.36138845414033e-31
